µTester v1.2
Start date:	04.08.2021 09:56:29,405
Time [s]	Force [N]	Disp1 [µm]	Temp1 [°C]	Temp2 [°C]
153,592	15,427966	-1129,541152	22,322000	22,302000
153,707	15,649059	-1129,163786	22,322000	22,302000
153,793	15,903417	-1128,882420	22,322000	22,302000
153,883	15,911987	-1128,591039	22,322000	22,302000
153,998	16,186054	-1128,309604	22,322000	22,302000
154,088	16,137520	-1128,049509	22,322000	22,302000
154,174	16,388606	-1127,861725	22,322000	22,302000
154,207	16,365858	-1127,775326	22,322000	22,302000
154,354	16,482325	-1127,485948	22,322000	22,302000
154,440	16,575499	-1127,228754	22,322000	22,302000
154,649	16,682929	-1126,956849	22,322000	22,302000
154,824	16,810225	-1126,642471	22,319000	22,309000
154,944	16,820353	-1126,376713	22,319000	22,309000
155,120	17,070192	-1126,113372	22,319000	22,309000
155,267	17,115766	-1125,813773	22,319000	22,309000
155,444	17,240725	-1125,526398	22,319000	22,309000
155,529	17,397703	-1125,387718	22,319000	22,309000
155,587	17,467817	-1125,257325	22,319000	22,309000
155,734	17,728173	-1124,977892	22,319000	22,309000
155,825	17,694285	-1124,717660	22,319000	22,309000
155,944	17,872374	-1124,418613	22,319000	22,309000
156,061	17,872452	-1124,082341	22,319000	22,309000
156,181	18,194509	-1123,827288	22,319000	22,309000
156,356	18,309574	-1123,526929	22,328000	22,296000
156,416	18,423549	-1123,469468	22,328000	22,296000
156,471	18,442791	-1123,271323	22,328000	22,296000
156,562	18,574527	-1122,951419	22,328000	22,296000
156,651	18,806683	-1122,663492	22,328000	22,296000
156,739	19,105836	-1122,313338	22,328000	22,296000
156,824	19,119002	-1121,928859	22,328000	22,296000
156,947	19,367205	-1121,559229	22,328000	22,296000
157,033	19,472298	-1121,345753	22,328000	22,296000
157,066	19,510394	-1121,241812	22,328000	22,296000
157,159	19,535323	-1120,979921	22,328000	22,296000
157,303	19,797160	-1120,643649	22,328000	22,296000
157,454	20,117269	-1120,375129	22,328000	22,296000
157,601	19,990207	-1120,072767	22,328000	22,296000
157,749	20,116490	-1119,768609	22,326000	22,299000
157,956	20,143134	-1119,468941	22,326000	22,299000
158,105	20,424992	-1119,154769	22,326000	22,299000
158,253	20,573011	-1118,959319	22,326000	22,299000
158,282	20,573867	-1118,833415	22,326000	22,299000
158,429	20,784365	-1118,565378	22,326000	22,299000
158,546	20,800647	-1118,217710	22,326000	22,299000
158,663	21,034672	-1117,859959	22,326000	22,299000
158,782	21,114213	-1117,535843	22,326000	22,299000
158,872	21,341772	-1117,261175	22,326000	22,299000
158,958	21,486207	-1116,992586	22,326000	22,299000
159,077	21,594494	-1116,738707	22,323000	22,310000
159,220	21,603998	-1116,467355	22,323000	22,310000
159,400	21,837322	-1116,118375	22,323000	22,310000
159,515	21,936339	-1115,817325	22,323000	22,310000
159,605	22,196150	-1115,499632	22,323000	22,310000
159,720	22,339962	-1115,070676	22,323000	22,310000
159,842	22,513533	-1114,644137	22,323000	22,310000
159,873	22,724966	-1114,633432	22,323000	22,310000
159,962	22,692012	-1114,346955	22,323000	22,310000
160,075	23,016094	-1114,045146	22,323000	22,310000
160,167	23,023028	-1113,788711	22,323000	22,310000
160,342	23,085585	-1113,415007	22,323000	22,310000
160,519	23,298888	-1113,105531	22,327000	22,302000
160,667	23,445348	-1112,818640	22,327000	22,302000
160,899	23,476354	-1112,436578	22,327000	22,302000
161,079	23,492636	-1112,162533	22,327000	22,302000
161,194	23,750266	-1112,005827	22,327000	22,302000
161,280	23,709133	-1111,821841	22,327000	22,302000
161,431	24,059936	-1111,546138	22,327000	22,302000
161,547	24,158953	-1111,251235	22,327000	22,302000
161,636	24,234520	-1110,995008	22,327000	22,302000
161,756	24,403183	-1110,678073	22,327000	22,302000
161,870	24,610409	-1110,371222	22,316000	22,304000
161,964	24,737082	-1110,034950	22,316000	22,304000
161,993	24,775099	-1109,917127	22,316000	22,304000
162,079	24,817635	-1109,622363	22,316000	22,304000
162,198	24,994323	-1109,315166	22,316000	22,304000
162,374	25,046908	-1109,040499	22,316000	22,304000
162,517	25,173970	-1108,659819	22,316000	22,304000
162,636	25,403399	-1108,380386	22,316000	22,304000
162,721	25,558662	-1108,030923	22,316000	22,304000
162,752	25,803438	-1107,942936	22,316000	22,304000
162,841	25,783806	-1107,617092	22,316000	22,304000
162,959	25,964311	-1107,210513	22,316000	22,304000
163,047	26,152139	-1106,928456	22,316000	22,304000
163,162	26,285199	-1106,591079	22,316000	22,304000
163,283	26,321347	-1106,249696	22,315000	22,303000
163,369	26,662413	-1105,932900	22,315000	22,303000
163,521	26,596817	-1105,669559	22,315000	22,303000
163,606	26,920978	-1105,505809	22,315000	22,303000
163,664	26,856785	-1105,365402	22,315000	22,303000
163,758	26,799914	-1105,093359	22,315000	22,303000
163,844	27,238906	-1104,798525	22,315000	22,303000
163,905	27,336209	-1104,482765	22,315000	22,303000
163,939	27,560106	-1104,229577	22,315000	22,303000
164,025	27,555510	-1103,899313	22,315000	22,303000
164,115	27,747544	-1103,603513	22,315000	22,303000
164,619	27,409595	-1103,343004	22,315000	22,303000
164,798	27,538215	-1102,973235	22,316000	22,298000
164,913	27,927893	-1102,646287	22,316000	22,298000
165,003	28,048801	-1102,253244	22,316000	22,298000
165,123	28,079885	-1101,998329	22,316000	22,298000
165,364	28,186536	-1101,711438	22,316000	22,298000
165,511	28,373662	-1101,431038	22,316000	22,298000
165,601	28,346941	-1101,073978	22,316000	22,298000
165,659	28,551207	-1100,600614	22,316000	22,298000
165,717	28,873653	-1100,348600	22,316000	22,298000
165,749	29,006792	-1100,164476	22,316000	22,298000
165,779	29,072621	-1099,968334	22,316000	22,298000
165,836	29,236298	-1099,597392	22,316000	22,298000
165,896	29,283742	-1099,261672	22,316000	22,298000
166,015	29,543709	-1098,893285	22,316000	22,298000
166,074	29,746261	-1098,490021	22,324000	22,299000
166,163	29,888203	-1098,122532	22,324000	22,299000
166,282	29,990492	-1097,854771	22,324000	22,299000
166,310	30,072369	-1097,784879	22,324000	22,299000
166,368	30,282789	-1097,498954	22,324000	22,299000
166,400	30,348618	-1097,237409	22,324000	22,299000
166,515	30,485496	-1096,902104	22,324000	22,299000
166,605	30,644110	-1096,494489	22,324000	22,299000
166,720	30,734869	-1096,143782	22,324000	22,299000
166,899	30,841364	-1095,792662	22,324000	22,299000
166,928	31,085049	-1095,839280	22,324000	22,299000
167,133	30,908829	-1095,516613	22,324000	22,299000
167,224	31,080453	-1095,207690	22,324000	22,299000
167,395	31,141063	-1094,920384	22,324000	22,299000
167,457	31,287757	-1094,657458	22,324000	22,299000
167,515	31,425881	-1094,400471	22,322000	22,293000
167,600	31,539388	-1094,103704	22,322000	22,293000
167,690	31,768895	-1093,791535	22,322000	22,293000
167,776	31,827401	-1093,512655	22,322000	22,293000
167,919	31,966772	-1093,250419	22,322000	22,293000
168,038	32,093912	-1092,865802	22,322000	22,293000
168,158	32,081292	-1092,586094	22,322000	22,293000
168,306	32,376082	-1092,294713	22,322000	22,293000
168,484	32,416982	-1092,027298	22,322000	22,293000
168,571	32,568973	-1091,741787	22,322000	22,293000
168,657	32,775810	-1091,386454	22,322000	22,293000
168,718	32,927490	-1091,103361	22,322000	22,293000
168,805	33,096932	-1090,931530	22,322000	22,293000
168,834	32,958574	-1090,778898	22,322000	22,293000
168,926	33,252040	-1090,501814	22,321000	22,297000
169,017	33,324257	-1090,156633	22,321000	22,297000
169,133	33,582199	-1089,858829	22,321000	22,297000
169,194	33,631201	-1089,581676	22,321000	22,297000
169,341	33,619437	-1089,312810	22,321000	22,297000
169,493	33,863200	-1089,036969	22,321000	22,297000
169,755	33,758029	-1088,778394	22,321000	22,297000
169,873	33,932068	-1088,515467	22,321000	22,297000
170,079	33,747434	-1088,198395	22,321000	22,297000
170,140	34,040277	-1087,923728	22,321000	22,297000
170,168	34,143890	-1087,843683	22,321000	22,297000
170,258	34,360309	-1087,522950	22,321000	22,297000
170,401	34,399183	-1087,263201	22,324000	22,304000
170,529	34,644270	-1086,948269	22,324000	22,304000
170,615	34,642634	-1086,630575	22,324000	22,304000
170,734	34,705815	-1086,366475	22,324000	22,304000
170,878	34,812388	-1086,019360	22,324000	22,304000
170,939	35,069551	-1085,761199	22,324000	22,304000
171,000	35,204637	-1085,459528	22,324000	22,304000
171,057	35,387791	-1085,165661	22,324000	22,304000
171,296	35,219283	-1084,910262	22,324000	22,304000
171,471	35,569464	-1084,575855	22,324000	22,304000
171,560	35,648147	-1084,297528	22,324000	22,304000
171,651	35,810968	-1083,953658	22,324000	22,304000
171,738	35,993030	-1083,585893	22,310000	22,307000
171,824	36,263281	-1083,313505	22,310000	22,307000
171,914	36,424154	-1082,913280	22,310000	22,307000
172,033	36,465521	-1082,629634	22,310000	22,307000
172,150	36,683420	-1082,317949	22,310000	22,307000
172,270	36,746055	-1082,064692	22,310000	22,307000
172,388	36,806587	-1081,771584	22,310000	22,307000
172,573	36,916822	-1081,485315	22,310000	22,307000
172,716	37,045442	-1081,177428	22,310000	22,307000
172,926	37,235607	-1080,915883	22,310000	22,307000
173,068	37,212703	-1080,584928	22,310000	22,307000
173,130	37,273468	-1080,534719	22,323000	22,298000
173,248	37,330416	-1080,317237	22,323000	22,298000
173,339	37,441586	-1080,051755	22,323000	22,298000
173,453	37,599966	-1079,787378	22,323000	22,298000
173,572	37,788572	-1079,460223	22,323000	22,298000
173,720	37,861102	-1079,084377	22,323000	22,298000
173,867	38,126288	-1078,736709	22,323000	22,298000
173,925	38,274852	-1078,655007	22,323000	22,298000
174,015	38,212840	-1078,342631	22,323000	22,298000
174,133	38,309442	-1078,071210	22,323000	22,298000
174,310	38,623163	-1077,793366	22,323000	22,298000
174,457	38,607270	-1077,372076	22,323000	22,298000
174,575	38,693511	-1077,050514	22,324000	22,300000
174,633	38,764949	-1076,794149	22,324000	22,300000
174,722	39,131100	-1076,520518	22,324000	22,300000
174,842	39,268446	-1076,118082	22,324000	22,300000
174,904	39,360451	-1075,985273	22,324000	22,300000
174,935	39,255124	-1075,836923	22,324000	22,300000
175,051	39,553498	-1075,502516	22,324000	22,300000
175,199	39,630623	-1075,175982	22,324000	22,300000
175,322	39,903445	-1074,909948	22,324000	22,300000
175,435	39,805285	-1074,569946	22,324000	22,300000
175,525	40,097739	-1074,311785	22,324000	22,300000
175,703	40,111528	-1074,010597	22,324000	22,300000
175,880	40,072653	-1073,691177	22,324000	22,300000
176,029	40,376013	-1073,470172	22,313000	22,291000
176,058	40,304341	-1073,423209	22,313000	22,291000
176,174	40,353265	-1073,155586	22,313000	22,291000
176,383	40,535718	-1072,837271	22,313000	22,291000
176,444	40,695266	-1072,558391	22,313000	22,291000
176,472	40,664338	-1072,260518	22,313000	22,291000
176,561	41,113457	-1071,993172	22,313000	22,291000
176,797	41,060716	-1071,663392	22,313000	22,291000
176,939	41,078166	-1071,399015	22,313000	22,291000
176,972	41,385110	-1071,336996	22,313000	22,291000
177,033	41,280640	-1071,129528	22,313000	22,291000
177,152	41,281030	-1070,851269	22,313000	22,291000
177,333	41,441435	-1070,588896	22,313000	22,291000
177,452	41,512484	-1070,324312	22,316000	22,296000
177,538	41,660580	-1069,908133	22,316000	22,296000
177,631	42,009203	-1069,556390	22,316000	22,296000
177,717	41,914549	-1069,182616	22,316000	22,296000
177,807	42,309758	-1068,889095	22,316000	22,296000
177,868	42,388286	-1068,681558	22,316000	22,296000
177,898	42,452011	-1068,520915	22,316000	22,296000
178,046	42,634308	-1068,266207	22,316000	22,296000
178,163	42,794012	-1067,990781	22,316000	22,296000
178,251	42,797050	-1067,698019	22,316000	22,296000
178,337	42,862412	-1067,405257	22,316000	22,296000
178,512	42,924346	-1067,146267	22,316000	22,296000
178,635	43,057251	-1066,868768	22,316000	22,296000
178,725	43,299067	-1066,542511	22,316000	22,296000
178,843	43,410236	-1066,344159	22,310000	22,294000
178,877	43,290341	-1066,198780	22,310000	22,294000
179,110	43,300703	-1065,937373	22,310000	22,294000
179,286	43,555528	-1065,617883	22,310000	22,294000
179,377	43,616605	-1065,352954	22,310000	22,294000
179,495	43,822818	-1065,050799	22,310000	22,294000
179,582	43,861693	-1064,784282	22,310000	22,294000
179,672	43,993819	-1064,466312	22,310000	22,294000
179,787	44,134514	-1064,191437	22,310000	22,294000
179,877	44,208679	-1063,859861	22,310000	22,294000
179,994	44,536735	-1063,545966	22,310000	22,294000
180,024	44,516558	-1063,525040	22,310000	22,294000
180,141	44,651254	-1063,256243	22,310000	22,294000
180,376	44,470906	-1062,916725	22,313000	22,301000
180,523	44,821709	-1062,566364	22,313000	22,301000
180,582	45,019820	-1062,294804	22,313000	22,301000
180,733	44,981881	-1062,020966	22,313000	22,301000
180,791	45,062980	-1061,767571	22,313000	22,301000
180,850	45,277684	-1061,313061	22,313000	22,301000
180,880	45,592964	-1061,294483	22,313000	22,301000
181,028	45,708730	-1060,999787	22,313000	22,301000
181,117	45,725947	-1060,648390	22,313000	22,301000
181,293	45,855112	-1060,268677	22,313000	22,301000
181,470	45,877704	-1059,917832	22,313000	22,301000
181,649	45,982875	-1059,540743	22,313000	22,295000
181,793	46,136425	-1059,229334	22,313000	22,295000
181,970	46,307737	-1058,896308	22,313000	22,295000
182,091	46,325733	-1058,628478	22,313000	22,295000
182,149	46,662280	-1058,495116	22,313000	22,295000
182,234	46,408468	-1058,304637	22,313000	22,295000
182,417	46,753429	-1057,976308	22,313000	22,295000
182,534	46,572223	-1057,701226	22,313000	22,295000
182,653	46,973898	-1057,396861	22,313000	22,295000
182,767	46,889995	-1057,118396	22,313000	22,295000
182,859	47,109764	-1056,817553	22,313000	22,295000
182,948	47,292839	-1056,545994	22,313000	22,295000
183,034	47,359759	-1056,273123	22,318000	22,292000
183,211	47,490483	-1056,005707	22,318000	22,292000
183,358	47,553507	-1055,707144	22,318000	22,292000
183,444	47,708070	-1055,550300	22,318000	22,292000
183,475	47,664365	-1055,392420	22,318000	22,292000
183,596	47,901818	-1054,946474	22,318000	22,292000
183,711	48,116289	-1054,561374	22,318000	22,292000
183,800	48,280668	-1054,293130	22,318000	22,292000
183,857	48,295859	-1054,031516	22,318000	22,292000
183,976	48,596414	-1053,713407	22,318000	22,292000
184,091	48,557774	-1053,430798	22,318000	22,292000
184,213	48,652973	-1053,107855	22,318000	22,292000
184,242	48,796239	-1053,162208	22,318000	22,292000
184,389	48,928677	-1052,822621	22,316000	22,299000
184,533	49,081370	-1052,453060	22,316000	22,299000
184,714	49,048961	-1052,060708	22,316000	22,299000
184,980	49,121101	-1051,797575	22,316000	22,299000
185,123	49,343908	-1051,526982	22,316000	22,299000
185,332	49,255798	-1051,227383	22,316000	22,299000
185,479	49,510935	-1050,820390	22,316000	22,299000
185,593	49,576375	-1050,559259	22,316000	22,299000
185,747	49,801129	-1050,383008	22,316000	22,299000
185,774	49,815775	-1050,289495	22,316000	22,299000
185,889	49,842964	-1049,968694	22,314000	22,294000
185,950	49,917129	-1049,617918	22,314000	22,294000
186,037	50,121862	-1049,219212	22,314000	22,294000
186,130	50,432545	-1048,880385	22,314000	22,294000
186,392	50,388217	-1048,610690	22,314000	22,294000
186,627	50,623177	-1048,209843	22,314000	22,294000
186,716	50,810459	-1047,770528	22,314000	22,294000
186,801	50,993535	-1047,445927	22,314000	22,294000
186,891	51,128387	-1047,095635	22,314000	22,294000
186,953	51,300400	-1046,836646	22,314000	22,294000
187,011	51,386641	-1046,574410	22,314000	22,294000
187,068	51,609136	-1046,210927	22,314000	22,294000
187,154	51,686884	-1045,867472	22,314000	22,294000
187,245	51,880321	-1045,672297	22,314000	22,289000
187,273	51,791198	-1045,596949	22,314000	22,289000
187,421	51,883515	-1045,287957	22,314000	22,289000
187,627	51,880555	-1045,031591	22,314000	22,289000
187,831	51,865286	-1044,767975	22,314000	22,289000
188,039	52,025925	-1044,453941	22,314000	22,289000
188,130	52,248264	-1044,008686	22,314000	22,289000
188,215	52,426042	-1043,691683	22,314000	22,289000
188,305	52,665598	-1043,394915	22,314000	22,289000
188,453	52,741633	-1042,988543	22,314000	22,289000
188,629	52,842987	-1042,704345	22,318000	22,296000
188,658	52,890586	-1042,671402	22,318000	22,296000
188,748	52,931564	-1042,412412	22,318000	22,296000
188,834	53,119703	-1042,104732	22,318000	22,296000
188,957	53,193167	-1041,819429	22,318000	22,296000
189,072	53,233522	-1041,546213	22,318000	22,296000
189,224	53,545295	-1041,272858	22,318000	22,296000
189,376	53,524884	-1040,962692	22,318000	22,296000
189,493	53,755326	-1040,620411	22,318000	22,296000
189,611	53,748626	-1040,297606	22,318000	22,296000
189,640	54,021993	-1040,274539	22,318000	22,296000
189,731	54,015527	-1039,847310	22,318000	22,296000
189,820	54,183333	-1039,558623	22,318000	22,296000
189,935	54,363214	-1039,258678	22,318000	22,296000
189,997	54,363838	-1038,978417	22,318000	22,296000
190,111	54,521984	-1038,608165	22,315000	22,299000
190,288	54,833290	-1038,280457	22,315000	22,299000
190,439	54,995799	-1038,017323	22,315000	22,299000
190,553	54,887122	-1037,656534	22,315000	22,299000
190,730	54,987229	-1037,354793	22,315000	22,299000
190,850	55,117875	-1037,198226	22,315000	22,299000
190,967	55,174901	-1037,076949	22,315000	22,299000
191,115	55,202947	-1036,822311	22,315000	22,299000
191,230	55,292381	-1036,546400	22,315000	22,299000
191,349	55,380802	-1036,257851	22,315000	22,299000
191,435	55,482935	-1036,002177	22,314000	22,290000
191,557	55,642094	-1035,681375	22,314000	22,290000
191,644	55,822832	-1035,402219	22,314000	22,290000
191,792	55,824079	-1035,120783	22,314000	22,290000
191,877	56,055377	-1034,847567	22,314000	22,290000
191,967	56,124634	-1034,606741	22,314000	22,290000
191,997	56,099783	-1034,538989	22,314000	22,290000
192,115	56,280054	-1034,270261	22,314000	22,290000
192,291	56,334587	-1034,000429	22,314000	22,290000
192,466	56,490552	-1033,625205	22,314000	22,290000
192,528	56,585907	-1033,374365	22,314000	22,290000
192,614	56,854521	-1033,101148	22,314000	22,290000
192,733	56,865350	-1032,766188	22,314000	22,290000
192,828	56,944345	-1032,468730	22,319000	22,283000
192,859	57,217244	-1032,440275	22,319000	22,283000
192,918	57,195821	-1032,139916	22,319000	22,283000
193,007	57,424938	-1031,869600	22,319000	22,283000
193,150	57,352175	-1031,527596	22,319000	22,283000
193,240	57,709990	-1031,274960	22,319000	22,283000
193,388	57,595237	-1030,953675	22,319000	22,283000
193,536	57,652886	-1030,625138	22,319000	22,283000
193,712	57,787661	-1030,338384	22,319000	22,283000
193,891	58,002833	-1030,045139	22,319000	22,283000
194,037	58,115249	-1029,762737	22,319000	22,283000
194,126	58,278771	-1029,512449	22,319000	22,283000
194,334	58,353637	-1029,205460	22,314000	22,293000
194,449	58,425231	-1028,914494	22,314000	22,293000
194,565	58,505550	-1028,633335	22,314000	22,293000
194,627	58,694001	-1028,303348	22,314000	22,293000
194,712	58,849031	-1027,925361	22,314000	22,293000
194,863	59,133850	-1027,626590	22,314000	22,293000
194,953	59,121074	-1027,224293	22,314000	22,293000
195,096	59,330091	-1027,042517	22,314000	22,293000
195,186	59,227024	-1026,972900	22,314000	22,293000
195,334	59,248369	-1026,556652	22,314000	22,293000
195,391	59,583514	-1026,051657	22,314000	22,293000
195,629	59,510440	-1025,763177	22,314000	22,293000
195,748	59,795337	-1025,399003	22,311000	22,289000
195,868	60,050630	-1024,981719	22,311000	22,289000
195,927	60,099476	-1024,691305	22,311000	22,289000
195,989	60,339889	-1024,417467	22,311000	22,289000
196,081	60,695757	-1024,120078	22,311000	22,289000
196,169	60,335838	-1023,861295	22,311000	22,289000
196,316	60,511045	-1023,454993	22,311000	22,289000
196,431	60,786827	-1023,166858	22,311000	22,289000
196,812	60,493517	-1022,879207	22,311000	22,289000
196,989	60,928457	-1022,558336	22,311000	22,289000
197,108	60,881714	-1022,302109	22,311000	22,289000
197,226	61,023501	-1022,027787	22,302000	22,293000
197,316	61,332158	-1021,767485	22,302000	22,293000
197,346	61,375006	-1021,719209	22,302000	22,293000
197,550	61,306060	-1021,459598	22,302000	22,293000
197,669	61,410764	-1021,148811	22,302000	22,293000
197,788	61,516558	-1020,842098	22,302000	22,293000
197,992	61,678443	-1020,507898	22,302000	22,293000
198,053	61,876866	-1020,236960	22,302000	22,293000
198,225	61,869465	-1019,894334	22,302000	22,293000
198,493	62,126394	-1019,623604	22,313000	22,297000
198,614	62,301134	-1019,279665	22,313000	22,297000
198,644	62,391113	-1019,195338	22,313000	22,297000
198,705	62,513501	-1018,905753	22,313000	22,297000
198,796	62,582525	-1018,647040	22,313000	22,297000
198,882	62,653106	-1018,329553	22,313000	22,297000
198,942	62,906997	-1018,058201	22,313000	22,297000
199,061	62,987784	-1017,750521	22,313000	22,297000
199,151	62,890403	-1017,407067	22,313000	22,297000
199,266	63,060235	-1017,088544	22,313000	22,297000
199,385	63,394757	-1016,835287	22,313000	22,297000
199,685	63,355259	-1016,546392	22,313000	22,297000
199,802	63,454276	-1016,251213	22,313000	22,297000
199,917	63,581572	-1015,954238	22,313000	22,297000
200,065	63,758415	-1015,668176	22,310000	22,295000
200,208	63,776021	-1015,377693	22,310000	22,295000
200,327	63,899655	-1015,105996	22,310000	22,295000
200,503	63,975690	-1014,832917	22,310000	22,295000
200,593	64,120281	-1014,535942	22,310000	22,295000
200,712	64,175983	-1014,268665	22,310000	22,295000
200,885	64,314730	-1013,969135	22,310000	22,295000
200,917	64,439455	-1013,870442	22,310000	22,295000
200,945	64,483939	-1013,698266	22,310000	22,295000
201,007	64,611546	-1013,445009	22,310000	22,295000
201,093	64,736817	-1013,184638	22,310000	22,295000
201,269	64,702227	-1012,911352	22,309000	22,295000
201,449	64,809502	-1012,659890	22,309000	22,295000
201,568	65,040488	-1012,332873	22,309000	22,295000
201,663	65,298430	-1011,978851	22,309000	22,295000
201,748	65,455174	-1011,595132	22,309000	22,295000
201,810	65,521159	-1011,338007	22,309000	22,295000
201,928	65,670424	-1010,998696	22,309000	22,295000
202,047	65,800992	-1010,681624	22,309000	22,295000
202,133	66,145797	-1010,266964	22,309000	22,295000
202,252	66,208900	-1009,942778	22,309000	22,295000
202,428	66,276988	-1009,651881	22,309000	22,295000
202,604	66,291946	-1009,393582	22,309000	22,295000
202,694	66,551991	-1009,119398	22,309000	22,295000
202,904	66,500885	-1008,834855	22,309000	22,296000
203,167	66,645476	-1008,545823	22,309000	22,296000
203,312	66,823722	-1008,202437	22,309000	22,296000
