1;P1E00002.dat;2;P2E00002.dat;3;P3E00002.dat;4;P4E00002.dat;5;P5E00002.dat;6;P6E00002.dat;7;P7E00002.dat;8;P8E00002.dat;9;P9E00002.dat;10;P10E00002.dat;11;P11E00002.dat;12;P12E00002.dat;13;P13E00002.dat;14;P14E00002.dat;15;P15E00002.dat;16;P16E00002.dat;17;P17E00002.dat;18;P18E00002.dat;19;P19E00002.dat;20;P20E00002.dat
Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress;Strain;Stress
0,7051664858299593;6,730006983531375;0,7030658072289153;7,4473569053036925;0,679374670682731;8,437994769411354;0,6709522160000001;7,9781841208389555;0,6457966760563383;9,754767769176636;0,6803487751004016;7,956502345974962;0,681299368;8,798883970946308;0,7101988629032259;7,25479119093172;0,6319238267716535;7,384400704444214;0,6893102280000003;8,209221912797705;0,6874176136820923;7,81346959557754;0,6940814399999999;7,171103598014888;0,6630445537848605;8,441363350871594;0,7085239398797597;8,877632034632034;0,6710359678714863;9,218427907748465;0,639007625;8,663154834347534;0,6810962730923696;9,371007961965267;0,6826400400000002;9,095689608496459;0,7064035528942119;8,440057449809192;0,6998549079999997;8,068555225265111
0,7059938542510122;6,729568480300188;0,7044212891566264;7,460158976946283;0,6803920441767071;8,45358830736916;0,672496764;7,988251047662196;0,6472541046277669;9,759048826427122;0,6813528353413653;7,967571864691541;0,6824513560000001;8,807235153316;0,7108176532258065;7,268542142401613;0,6330394527559055;7,392083808142547;0,6899262800000002;8,227120308408496;0,6889573078470823;7,815355792011305;0,6952433679999999;7,201977047146402;0,6635566175298807;8,458432882692724;0,7092826733466936;8,900637188208616;0,6743898634538154;9,238842707814833;0,6400898104838707;8,6782357101992;0,6823225060240966;9,37548815047803;0,6839265600000003;9,109730841316116;0,7075706067864271;8,461587232453956;0,7010209839999998;8,078697109607235
0,7071880728744941;6,723900667083594;0,7056519598393571;7,4764825320991335;0,6814748795180726;8,452497400150328;0,6736860440000001;7,9960076605471535;0,6483555130784708;9,793773233431304;0,6823876867469879;7,979854426619133;0,6835975399999997;8,834161301638398;0,7113528991935484;7,275537760497028;0,6343614566929137;7,4096290272454155;0,6911835160000005;8,224562222037491;0,6901523782696178;7,830283261980964;0,6965461919999998;7,187696133167907;0,6644610517928287;8,462018410024609;0,7097936633266534;8,887532673675532;0,6738612048192774;9,05760525551684;0,6413844798387097;8,68182566182972;0,6838258232931729;9,400290969864947;0,6852111520000004;9,13674271137026;0,7086905189620758;8,483157354405176;0,7022326399999997;8,082934560327198
0,7086154858299598;6,745808734625808;0,7067811124497989;7,48707879861204;0,6821821566265063;8,474877009091752;0,6748791919999999;8,016237579926074;0,6493924466800808;9,804060727739373;0,6835282128514056;8,009886389247445;0,684638472;8,838043518633157;0,7127336209677418;7,277100434075995;0,6354080196850395;7,406271728996168;0,6925385520000004;8,23927106280394;0,6911851388329979;7,844498316638264;0,6979882440000001;7,213430727874276;0,6656040438247011;8,481574530740005;0,7108209018036074;8,898983096268811;0,6740556385542171;9,167419010287041;0,6425997822580644;8,698632651999793;0,6849089357429718;9,412696479918615;0,686484136;9,155675343606829;0,7101310738522955;8,482309088269453;0,7032976039999999;8,099761031349482
0,7097666437246964;6,763088388576194;0,7077937710843373;7,513781983299183;0,6826062489959842;8,470505348997643;0,6761126719999997;8,03884988828369;0,6504999718309862;9,804060727739373;0,6848160160642569;8,015050095273219;0,6863484920000001;8,854086810284345;0,7141817338709678;7,290049990742454;0,636482590551181;7,423744328188128;0,6935941240000002;8,244427657009851;0,6922454164989943;7,856001496321543;0,6994780919999998;7,227655190239868;0,6666166135458169;8,499430092359017;0,711263519038076;8,905414862914864;0,6758956787148597;9,232008150821304;0,6436507782258066;8,726233733811828;0,6865503815261045;9,436205350191523;0,6871142760000002;9,167680653894209;0,7115534291417167;8,503822590011612;0,7044341199999999;8,107718466046846
0,7112494210526318;6,7746351886595795;0,7088322289156628;7,511070726207514;0,68397643373494;8,483435817176511;0,677388144;8,038127902307432;0,6516497384305837;9,808051599950327;0,6858350562248995;8,024603130698466;0,6876267279999997;8,859351450621105;0,7158676733870966;7,300964224732044;0,6379332007874016;7,431806795814772;0,6949643520000004;8,277892992227441;0,6936369778672031;7,854261087326988;0,70062538;7,244859904880067;0,6678479322709162;8,503408737554185;0,7119262004008016;8,911324778396207;0,6776472409638558;9,252019039323047;0,6450546169354842;8,733291933218911;0,6876620602409638;9,451505922165822;0,6878883440000004;9,161345481049562;0,7127491616766468;8,515383275261323;0,7054645519999999;8,112218708494087
0,7126354534412958;6,787391911611425;0,7100101967871483;7,5313647923724005;0,6849829919678717;8,503906467190411;0,678505044;8,00861729183184;0,6527050140845074;9,829981061390074;0,6874717871485944;8,043645481180977;0,6884552199999998;8,89568177128472;0,717047330645161;7,3167185089181;0,6381205433070868;7,441087848337305;0,6963740840000004;8,288303441539549;0,6949690623742453;7,872888004488964;0,701744216;7,262330438378824;0,6688915976095617;8,51385261683879;0,7131020881763529;8,931784477427335;0,6785178875502009;9,280375290360046;0,6461975120967742;8,757149113226193;0,6875857871485942;9,460425918428784;0,6891000000000004;9,170568408996251;0,7137747784431141;8,52241175128588;0,7057499239999997;8,123263972339933
0,7138662995951417;6,784679799874922;0,7110897028112448;7,544174998198123;0,6859881606425708;8,51562566283296;0,68001064;8,065649344631955;0,6538289336016097;9,840429792606699;0,6886053775100404;8,075608929047064;0,6890972360000001;8,886542961495605;0,7182111129032258;7,332817379497624;0,6389378937007872;7,436164819227184;0,6977492840000005;8,311156012303089;0,6961513480885312;7,886973585768319;0,7032926279999997;7,258641439205955;0,6701881274900399;8,510668135624632;0,7144354789579159;8,939645640074213;0,6791017429718879;9,27790318566451;0,6476550927419356;8,769677328756437;0,6888073012048193;9,44558624770328;0,6905351480000004;9,190149937526028;0,7148789740518963;8,531815268790442;0,7069403119999997;8,121071300571332
0,7153004251012147;6,782933917031478;0,7121664337349396;7,547728400654853;0,6869927791164662;8,515024042174195;0,6811670439999998;8,085766929912173;0,6549392354124751;9,845323612203503;0,6897481244979922;8,050453213678367;0,6902470119999998;8,896831228591473;0,7194609475806449;7,327712872101873;0,6399349685039372;7,4528787941572565;0,6986261200000004;8,319016376407998;0,6972424748490946;7,894226796624965;0,7044592560000001;7,280993072787428;0,6715883904382469;8,535373915013231;0,7156058276553109;8,95807390228819;0,680454172690763;9,286377758420441;0,6491140685483869;8,782659385239507;0,6902526506024098;9,480255260398826;0,6917664200000004;9,221031132861306;0,7154336926147704;8,543085075493611;0,708014944;8,15380452427635
0,7165080647773279;6,8160397123202;0,7132231927710844;7,542330083092225;0,6880254096385545;8,533360962098826;0,6823720720000002;8,103935400170922;0,6559575452716303;9,85624001324668;0,6911085983935744;8,077165160735142;0,6915882320000001;8,895754095992736;0,7206258427419353;7,352153716389969;0,641291503937008;7,454775406609344;0,6988794480000001;8,317640176233427;0,6982874647887325;7,909890893220831;0,7057446719999998;7,274637923904052;0,6726515896414343;8,556566448039044;0,7168343046092187;8,961831787260358;0,6814795943775104;9,303973162435705;0,6502747862903226;8,804174650231447;0,6912894417670684;9,469814912854371;0,6927943680000003;9,233271553519366;0,715915900199601;8,535087211713954;0,7093967759999996;8,153081926085216
0,7176583846153846;6,8096166353971235;0,7142400120481925;7,548514533417078;0,6892463694779121;8,527015990362537;0,6837201999999997;8,108026276500448;0,6563986116700204;9,86681769259428;0,6923975140562248;8,087620115966972;0,692909564;8,933282056043911;0,7217943588709678;7,344404739862989;0,6423345314960629;7,478139438516523;0,6999527000000003;8,333223325990275;0,699505879275654;7,9266964545492336;0,7071602079999998;7,2920279156327545;0,6736534302788844;8,563729574448368;0,7180749659318639;8,97655833848691;0,6826511847389558;9,312948606271776;0,6511968467741933;8,833485515160973;0,6923165220883533;9,500448444458286;0,69389856;9,240628904623073;0,7172624391217567;8,559710988053757;0,7108421439999998;8,16668100267746
0,7189143967611337;6,829933187408798;0,7154346265060239;7,556937016711113;0,6903020200803215;8,546764654400182;0,6848893119999998;8,124614450015962;0,6570092072434608;9,872735439003188;0,6935568995983934;8,10561691970414;0,694028676;8,942943337047582;0,7232165725806452;7,371433890843259;0,6436426653543307;7,493416865223248;0,7009748440000003;8,330309135874309;0,7005758832997989;7,937600586059272;0,7084086079999997;7,296490177832919;0,6751334860557767;8,56595947323442;0,719455967935872;8,998664192949908;0,683932610441767;9,33630413140866;0,6515872822580646;8,820973526811256;0,6937713052208835;9,503408281689557;0,695040324;9,24946251561849;0,7194137564870261;8,58963456114153;0,7118797959999997;8,183388569139629
0,7196822064777331;6,847139774859287;0,7164544979919677;7,559664233276017;0,6917104819277112;8,562895666230784;0,6862064999999998;8,135242841404024;0,6581800965794771;9,878072711843359;0,6946849437751003;8,135074374577417;0,6951679519999998;8,959983285873468;0,7245616491935484;7,36989528688103;0,6448888070866144;7,494603232155806;0,7020284840000004;8,350927511534147;0,7019224225352113;7,936507751776881;0,7096724759999997;7,329361145574856;0,6763917689243026;8,58094335931467;0,7195832985971943;9,014667388167389;0,6849433293172691;9,331731582877053;0,652631870967742;8,840187236698393;0,6948019919678717;9,532893504821816;0,6955881400000004;9,284723865056225;0,7206356766467069;8,601114360378299;0,7133425359999996;8,179508253747391
0,7201684493927126;6,84998175943298;0,7177894538152609;7,584506440419683;0,6930601405622493;8,578072095633283;0,6872833439999999;8,159266893874651;0,6596086237424551;9,902469263567497;0,6958193654618472;8,139224394041838;0,696530444;8,967096591143576;0,725683939516129;7,383229545968852;0,6463804803149608;7,51982357816223;0,7030893040000006;8,343779458830376;0,7030291106639838;7,965148385219669;0,711124476;7,319212262200165;0,6774065418326694;8,598799023898025;0,7213224889779559;9,02035250463822;0,6860486265060245;9,364458374813339;0,6539123387096774;8,831248868778282;0,6963042008032128;9,54263025131575;0,6961541880000004;9,276344543940024;0,7219102594810379;8,613919031027045;0,7144563959999995;8,20375023717665
0,7211870728744938;6,853863247863249;0,7191188634538149;7,58774714016536;0,6940819518072294;8,598390255454536;0,6883300760000002;8,172750795399555;0,6608339879275656;9,90689541333775;0,6970500361445784;8,135513348495094;0,6976973480000002;8,993813916057942;0,7270181532258062;7,3871321154518705;0,6473808188976381;7,5388698850098415;0,7042346600000005;8,352052662205411;0,704081050301811;7,965698802942766;0,7121811520000001;7,3463805831265505;0,6785107410358566;8,613061026966362;0,7225941523046092;9,049685116470831;0,6871725100401606;9,369507528621204;0,6550569072580645;8,851775419982317;0,6975939477911645;9,569559963875308;0,6977050880000002;9,298700333194502;0,7229565548902198;8,629753297660526;0,71569706;8,218655155693295
0,7221995465587044;6,861146966854284;0,720403064257028;7,601551878584446;0,6953192771084342;8,589165679925042;0,6894315080000001;8,163822963107878;0,6624156458752518;9,914893302148448;0,698181128514056;8,15119573012068;0,6985910359999998;9,007526206099625;0,7281025685483871;7,391347178506037;0,6484320039370078;7,535189785558893;0,7056932920000004;8,364187310362027;0,7052727847082498;7,964387443368386;0,71340524;7,360274813895782;0,6799313625498009;8,625903254702896;0,7239986813627257;9,057642547928262;0,6875597108433739;9,36966100464576;0,6563955766129034;8,871985957247622;0,6987608232931727;9,572042602223538;0,6990352560000002;9,316805601832568;0,7239934810379242;8,651153766384603;0,71670208;8,222186347057956
0,7234001943319838;6,8679435063581415;0,7208038594377508;7,619920820419889;0,6963394257028116;8,621652268819307;0,6906663680000001;8,175670555286706;0,6636587967806842;9,92745436105477;0,6995230240963857;8,164180547872231;0,6988396680000001;9,016142544674178;0,7292357177419354;7,423184286860458;0,649443216535433;7,539192789806278;0,7068201360000003;8,383753273203375;0,7065995895372235;7,990785672721228;0,714625188;7,360129859387924;0,6811736892430279;8,634462062787657;0,7250660601202407;9,057835291692435;0,6882101325301205;9,36411906835905;0,6574902943548386;8,879903261039164;0,699854751004016;9,587739507749163;0,7000952480000001;9,324235839233651;0,7252468303393216;8,646015741662518;0,7173302839999997;8,250000527059221
0,724724149797571;6,857257452574526;0,7214734176706827;7,619271115412733;0,6976890843373497;8,62733137014652;0,6921092520000002;8,198675878543261;0,664868595573441;9,935702073933022;0,7000824658634536;8,185697031163564;0,7000189999999998;9,006320519169659;0,7303852943548386;7,427383303503466;0,6495392007874018;7,5502977312752515;0,7083249000000005;8,380102352549981;0,7068641730382295;7,999237083835571;0,7158042439999999;7,377318444995864;0,6820101593625495;8,669972714448987;0,7263175150300603;9,08146681096681;0,6884636465863455;9,388007715281233;0,6586902782258064;8,888963124772456;0,701140060240964;9,607245284585762;0,7012685080000001;9,343322573927528;0,7263242834331339;8,666067073170732;0,7178896999999997;8,234594691459533
0,7260086842105264;6,8765671252866385;0,7226064538152608;7,6333807312527675;0,6990994859437752;8,643759228179283;0,693267868;8,200568980961895;0,6661456539235417;9,941990623835741;0,7006457951807231;8,185401684184646;0,7010566159999999;9,015869340926912;0,7315137096774194;7,430564607377234;0,650927003937008;7,553388687454677;0,7095205360000005;8,408241094808595;0,7078466317907446;7,994558065588762;0,7167686519999997;7,391043527708851;0,6825998167330676;8,650577012180683;0,7273317434869742;9,08031045145331;0,6895256746987954;9,40013387672142;0,6597663387096777;8,903363291205077;0,7023465983935745;9,635760123737453;0,702472428;9,358467097042897;0,727634155688623;8,674646590343455;0,7192919759999999;8,258442540003795
0,7272758825910932;6,890460600375235;0,723628265060241;7,633589337012593;0,7001715020080322;8,650737842485148;0,6948024679999999;8,195723993780955;0,6673993641851107;9,95464844558513;0,7022195662650602;8,172329071649559;0,7021005879999997;9,02078030209236;0,7325424274193548;7,444684214857332;0,6522112125984253;7,570619289340101;0,7106520800000002;8,42393761170456;0,7089308088531188;8,005761773141028;0,7168705919999997;7,377656741108353;0,6843101792828684;8,674536917865343;0,728615859719439;9,103428056070914;0,6907014257028116;9,418060498589679;0,6611749112903225;8,912107140999638;0,7040945542168673;9,639738926432273;0,703572204;9,365207934194084;0,7287008542914173;8,693243736518998;0,7204077720000001;8,280746421267894
0,7284331902834009;6,892011569731083;0,7247449397590362;7,644490377982104;0,7014654096385547;8,681387547492303;0,6958975439999999;8,221352333686845;0,6684702012072437;9,955736949952396;0,7035839236947793;8,207851947466551;0,7034351799999999;9,05236040609137;0,7335680846774194;7,455053488037195;0,6535538818897639;7,608663524292966;0,7118322440000001;8,426900432270669;0,7102225955734407;8,02140965958685;0,7180272759999998;7,384084367245657;0,685842792828685;8,684860431832456;0,7297560360721447;9,11056648113791;0,6920857550200806;9,445649265803882;0,6620095241935483;8,940842669163157;0,7057021606425702;9,670234914307663;0,7048012640000002;9,368282174094126;0,729731161676647;8,695053405508546;0,7216779959999999;8,276927877216284
0,7298024453441296;6,908535959974985;0,7258527349397587;7,647089300975073;0,7029986827309239;8,69163888345466;0,6969426199999998;8,240828245178696;0,6695049094567406;9,960243718176926;0,7047361004016064;8,217732190054706;0,7045341239999998;9,04322954067104;0,7345463951612903;7,487627908412023;0,6546934330708662;7,609115508132187;0,7131270520000003;8,456123903736648;0,7114287847082498;8,021069662080718;0,7190356079999998;7,399219086021505;0,6870322908366535;8,710079591437486;0,7301056472945895;9,122482683982684;0,693339168674699;9,467905985564958;0,6626074274193549;8,943849170437407;0,7065730883534136;9,69291893743577;0,7054123400000003;9,390743440233235;0,7308778123752498;8,713602123776338;0,722834124;8,30175289355512
0,7308537813765184;6,918653637690223;0,7270343092369476;7,6633566375964;0,704169164658635;8,714596019398483;0,6981843880000002;8,239777494053811;0,669619971830986;9,975296083950823;0,7058824497991967;8,22528213166144;0,7059162320000001;9,060309624035327;0,7353395161290321;7,4698621654426125;0,6557334724409447;7,60821962084326;0,7142108040000003;8,463830479238538;0,7124732193158951;8,044148967122492;0,7202638400000001;7,410302212572374;0,6883874262948209;8,734464636896243;0,7309579438877756;9,116508554937127;0,6946297469879518;9,472656275925003;0,6638360967741935;8,948670827482186;0,7070360120481928;9,691487548399824;0,7058745160000003;9,384116201582673;0,7320583792415171;8,714151422764226;0,7243905479999998;8,307337085994984
0,7319943157894737;6,932068167604754;0,7283451365461847;7,69231381472596;0,7056949518072292;8,714876803163065;0,6992957679999999;8,257408490439762;0,6708064265593564;9,97032164589974;0,7071197751004015;8,238753867273138;0,7070320280000001;9,106253043621807;0,736931887096774;7,4755276800592485;0,656797165354331;7,610229255153839;0,7155092040000004;8,468298973357163;0,7135312716297789;8,052033646452472;0,7214989799999998;7,414885339123242;0,6896022350597608;8,750515439503301;0,7320798517034071;9,131299319727892;0,6958190883534138;9,48736757507881;0,6651625161290321;8,971385343527333;0,7084103534136547;9,69965546593587;0,7070546800000002;9,401953769262805;0,7331137764471062;8,733831093412974;0,725501084;8,316569266122743
0,7332013967611339;6,952230352303523;0,729695626506024;7,678693485445989;0,706804963855422;8,728240442334819;0,700144976;8,277566231813925;0,6719186720321934;9,988389286749182;0,7083917710843374;8,261627020714242;0,7082865040000001;9,08134424910239;0,7380263266129032;7,491362093439486;0,6580849055118113;7,621584377913602;0,7165357720000002;8,487176940022444;0,7147357907444669;8,062290203250344;0,7225009559999999;7,409319582299421;0,6906068286852589;8,763606326129262;0,733738769539078;9,169303957946816;0,6963993373493977;9,493741703998673;0,6661778669354841;8,987276642221875;0,7097150803212852;9,724433994581297;0,7086238120000002;9,408475531028737;0,7345546067864273;8,740956528953044;0,726196156;8,360781101764596
0,7344288866396763;6,95633104023348;0,7309254658634539;7,68868813130013;0,7080547710843375;8,756122774683128;0,7006474840000001;8,281151759145809;0,6730859517102619;10,008206420499235;0,7094979036144579;8,26244104329297;0,709114716;9,112634951095703;0,7390469677419353;7,500473369129173;0,6591461535433072;7,6420834973583345;0,7176217320000006;8,47153705474043;0,7160912233400403;8,075145267883121;0,7236905160000001;7,426548387096774;0,691776235059761;8,78004211241647;0,7350292545090181;9,185315295815297;0,697406449799197;9,492311784469885;0,6673204838709679;8,987017319394601;0,7107685140562249;9,74364869774636;0,7097509360000004;9,4193856726364;0,735153157684631;8,759392110502738;0,7275757759999997;8,352618324794975
0,7358425991902833;6,963898999374609;0,7322864939759036;7,716971509766168;0,7093006947791167;8,754903470928017;0,7018475399999997;8,294114352199834;0,674128438631791;10,022734714575487;0,7105199919678715;8,260158481365378;0,7095429119999999;9,111670484090627;0,7401389032258063;7,501563187887017;0,6604330787401574;7,645602196208433;0,7187963720000002;8,508847624589551;0,7173682776659961;8,090485577122905;0,7247087919999999;7,447418010752688;0,6929230836653384;8,773745327992916;0,7360332384769541;9,191634714491856;0,6984890040160643;9,52060332669653;0,6686778104838709;9,015201851562908;0,7118480160642567;9,75625631922602;0,7108741920000002;9,428559975010412;0,7357723912175652;8,748599012775843;0,7286150479999997;8,371752471907744
0,736893101214575;6,979189180737962;0,7325985301204817;7,727688141596564;0,7103053132530122;8,766005086438566;0,7032376559999998;8,3111998434942;0,6754385714285716;10,02694322556609;0,7116668955823293;8,278546417522076;0,7107255639999999;9,123992200074285;0,741296;7,522670390256947;0,6611753818897637;7,661614006008494;0,7200409040000004;8,502525250426036;0,718229839034205;8,103923479778876;0,7259541519999998;7,4606195202646814;0,6941001952191236;8,79245116916012;0,7370790260521041;9,198612554112554;0,6999118875502012;9,539458997013439;0,669954935483871;9,028848390284498;0,7131419236947794;9,775244620223601;0,7120322560000004;9,445708038317367;0,7372564830339324;8,78614350008296;0,7296659239999999;8,378133156241436
0,7380434170040487;6,984686470710861;0,7333019277108433;7,718327138312002;0,7113565261044178;8,768082597996314;0,7042769319999997;8,319333511804864;0,6765435935613686;10,032062756136938;0,712621309236948;8,299671768393878;0,712039436;9,13850831579382;0,7430039395161288;7,525202637371679;0,6620612480314959;7,659862736972962;0,7215951160000005;8,536314476910928;0,7188812917505032;8,100143085747536;0,7272171920000001;7,4678204094292795;0,6956058446215141;8,81268108853904;0,7381511062124251;9,206088229231087;0,7011150963855424;9,555543699186991;0,6712677056451611;9,038102772143342;0,7142192128514058;9,791547963833786;0,713113796;9,476053831736776;0,7384787025948104;8,779435353409657;0,7307344839999996;8,387404654987035
0,7390958744939272;6,997613716906399;0,7344274738955823;7,7459608117708845;0,7112733172690766;8,788416820255145;0,705380572;8,332616941753072;0,6779131991951712;10,051202653475183;0,7126986947791167;8,307684655889524;0,7132494360000001;9,151376645619248;0,7441259475806451;7,544883457795881;0,6627608582677167;7,65897503366829;0,7228150600000004;8,540588657051416;0,7200496820925556;8,116762438172826;0,7282224879999999;7,465412014061208;0,6968212031872508;8,813739973847058;0,739392597194389;9,21343537414966;0,7025718192771084;9,555818400530944;0,6714478870967744;9,057357049981798;0,7146666024096388;9,80300727684179;0,714394792;9,48021511870054;0,7398963752495012;8,808219781815165;0,7319436519999999;8,404181793266291
0,7403608340080974;7,003817490097979;0,7358900200803214;7,75087797695658;0,7124113453815263;8,788007742918628;0,7064250959999999;8,330924413875476;0,6791913641851111;10,054234072939522;0,7138597469879518;8,300876923392137;0,714543416;9,164936238702488;0,7455818629032255;7,563514575490135;0,6632258188976381;7,676286232259401;0,7238297480000006;8,557135167712707;0,7212033400402413;8,125197535225903;0,7296377440000001;7,490751964433415;0,6983659243027889;8,823895038148288;0,7395946693386773;9,237115130900845;0,7037115140562252;9,57248475609756;0,6726353387096775;9,056708690903418;0,7155569437751004;9,799222488659131;0,7151506280000003;9,496608808829652;0,7409619720558884;8,807363427078148;0,7329760199999996;8,404042227984737
0,7413953967611339;7,000999791536377;0,7370064176706826;7,767586515789582;0,7135452128514058;8,789748355144614;0,707493376;8,354763954242648;0,6802010623742458;10,051541271681087;0,7149012530120481;8,327612842420145;0,7158774559999997;9,187626594032439;0,7470956975806451;7,568939599662613;0,6644773976377951;7,694089713042578;0,7250242760000005;8,577324493952368;0,7224381529175051;8,13666029344528;0,7300441160000001;7,497541976840364;0,69963906374502;8,83215700003089;0,7405039879759521;9,233638218923934;0,7051743373493979;9,586485087937612;0,6739500604838712;9,083110417641858;0,7166528112449799;9,821041283879877;0,7157324240000003;9,493534464806329;0,7424659361277449;8,828788057906088;0,7340501039999999;8,446868108700695
0,7427204696356275;6,987382426516573;0,7380210160642566;7,76851700456132;0,7149031927710848;8,810467561083597;0,7090663759999998;8,376333439729823;0,6812596700201209;10,073414331249742;0,7159593975903616;8,32991927387465;0,71706342;9,17674353101399;0,7487838629032257;7,587370445802217;0,6658760748031496;7,689247384232881;0,7263519600000004;8,571155908391871;0,7237938631790747;8,146997797082173;0,7309024439999998;7,513675454921422;0,7006791513944222;8,855932393612093;0,7415251342685373;9,25359214594929;0,7060913052208835;9,600792475526795;0,6753435927419357;9,100606230821242;0,7176907108433733;9,815970747303624;0,7169888320000005;9,514227301124532;0,7436660758483036;8,850382445661191;0,7356556999999998;8,427150928678346
0,7438106761133603;7,019213258286429;0,7390924779116462;7,775359191112117;0,7161341405622496;8,819836595586949;0,7107106479999997;8,381675744689616;0,6824200000000005;10,088611789543405;0,717510702811245;8,349727805437745;0,7185184599999997;9,199112500515868;0,7489445483870968;7,590591762842271;0,6672475669291341;7,716251320832902;0,7273823960000004;8,589467143272788;0,724935014084507;8,161650006234673;0,732128744;7,5002000620347395;0,7018631434262947;8,859533983381555;0,742645382765531;9,26500237064523;0,7063670040160644;9,606164758586361;0,6766326935483868;9,100257762521455;0,7189277590361446;9,836455108841207;0,7179938520000001;9,516644627238648;0,745246139720559;8,867178011448482;0,7375077159999996;8,454628528661482
0,7449693805668015;7,023573796122576;0,7401919518072286;7,78362125595906;0,7172255702811248;8,83492478454711;0,7118952319999998;8,388798715004995;0,6837431911468816;10,093368588814837;0,7187130803212852;8,358498780912573;0,7197580159999998;9,222365461598779;0,749807568548387;7,599029912156185;0,6683664566929135;7,726678338340412;0,7283896240000004;8,60492081965169;0,7267879275653925;8,125383744129016;0,7335777039999998;7,52296246898263;0,7022326772908366;8,885017967277932;0,7463496432865733;9,286313234384663;0,7073807751004019;9,615576468392234;0,6776892580645164;9,122477973682843;0,7200846506024094;9,846054311606615;0,7194237480000002;9,527587255310285;0,7462560439121756;8,871273954703831;0,7387293199999999;8,4553264604811
0,7460827935222674;7,035762143006046;0,7413297068273093;7,790535620514616;0,7188426104417674;8,861900721780048;0,7131629680000001;8,407376262600263;0,6848896257545275;10,102043610547668;0,7198816184738958;8,368211527035058;0,7210392919999999;9,233666480954149;0,7512347983870965;7,610569133288073;0,6694736535433073;7,737920542836424;0,7297927240000004;8,59901138866952;0,7269218873239437;8,212333742050792;0,7347346600000001;7,528777915632754;0,7028776414342628;8,864651620143944;0,7477406092184369;9,268985054627912;0,7086613694779117;9,629140637962502;0,6787647620967743;9,131294741769388;0,7212348835341366;9,859106744313994;0,720636512;9,54947251145356;0,7478261317365271;8,876069769371163;0,7375433559999997;8,482040351653913
0,7473620121457492;7,033464144256828;0,7423770361445781;7,806570360684095;0,7199753694779121;8,869585156660248;0,7143983840000001;8,415686411795596;0,6862809094567408;10,134566895723808;0,7208967751004015;8,379265064437478;0,72232692;9,243408134208245;0,752320326612903;7,615353123907094;0,6706436614173228;7,753867813115094;0,7309195720000002;8,627765285340207;0,7279924466800803;8,196685751693753;0,735775592;7,5600056865177825;0,7040498007968127;8,877429701094512;0,748904593186373;9,314088126159556;0,7098806666666669;9,636904243404679;0,6798898346774193;9,151237842617153;0,7225637389558232;9,890249758649684;0,7216498160000001;9,571082049146188;0,7493646067864275;8,895752343620375;0,7394616719999999;8,465837918748552
0,748680097165992;7,0520916197623515;0,7435500120481928;7,812794967102891;0,7209716626506028;8,891643928707488;0,7154255039999998;8,441202417602785;0,6875146076458755;10,140154096121208;0,7219554779116468;8,403319400905607;0,7233708879999999;9,255496780983039;0,7535019314516128;7,62806229299101;0,6721462086614174;7,766667668082461;0,7321290200000002;8,63573901658423;0,7290090905432597;8,214244149798413;0,7368405560000001;7,552780707196029;0,7054013625498008;8,900844101687586;0,7501552184368737;9,31514801071944;0,7109931767068276;9,653796768707481;0,6799694798387096;9,168547251261247;0,7237522489959837;9,895781300281316;0,7227581560000004;9,586818617242814;0,7503747864271457;8,936210490293679;0,7407691919999997;8,479740897687265
0,7491450931174091;7,058441630185532;0,7446148152610441;7,815883176655924;0,7212964578313256;8,874261591210963;0,7165785919999998;8,457357420125412;0,6886874446680085;10,15485169930041;0,7231328915662648;8,409736000983465;0,724648572;9,264884858239446;0,7546607016129031;7,6339521487790325;0,6731329527559056;7,781767533409304;0,7323516800000003;8,644927054324784;0,7302386237424546;8,2047404297768;0,7378914319999998;7,566183622828783;0,7069133386454183;8,919140865518271;0,7507747174348699;9,350221913007628;0,7122687791164662;9,665365438858469;0,6810870362903226;9,14063015551048;0,7244645220883533;9,916411198654668;0,7238648360000002;9,61095085381091;0,7516019481037925;8,944386095901775;0,7420341639999997;8,509969535977064
0,7498636923076921;7,054194809255785;0,7457575622489959;7,804565027131105;0,7224189558232934;8,888347216358975;0,7176960479999998;8,472405555955973;0,6898580563380284;10,151820279836073;0,7241796666666667;8,422800622861475;0,7256679519999998;9,298377904337418;0,7557426088709678;7,64051513094283;0,6742559212598424;7,782388998238889;0,7332365280000004;8,652010266428364;0,7314681529175052;8,231826863128143;0,7389403760000001;7,591571856906534;0,708169972111554;8,942330700878287;0,7512583006012024;9,329473098330242;0,7133887791164661;9,68042413306786;0,6821257782258064;9,168595828782442;0,725149891566265;9,90996584763269;0,7250930680000002;9,640193461057892;0,7533534970059881;8,955962854654057;0,7438593879999998;8,523856070668101
